# Number of Traces
8985
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
3980; 51; 183; 8.0625774128843350e-02; 1.6648824521480254e-01; -2.6525721307879491e-01; 9.4715939527376378e-02; 9.2043942840028481e-02; -2.3514002483953192e-01
3981; 51; 184; 4.3071524343636258e-01; 7.9984853024905633e-01; -2.7577741707043479e-01; 1.1353580643592949e+00; 1.1136070274130421e+00; -3.2554116187156756e-03
3982; 51; 191; 3.5619897910607562e-01; 7.5710265528486376e-01; -3.0167339170500274e-01; 1.2956218515805504e+00; 1.0199297705965351e+00; 1.0916324500899988e-01
3983; 51; 192; 6.2582305074594680e-01; 3.9670690669898040e-01; -5.0567895411243458e-02; 4.5513320889495351e-01; 4.8463309237934893e-01; -1.6668004824610211e-01
3984; 51; 193; 4.8671958283856920e-01; 8.0558801563877114e-01; -2.4825073078263815e-01; 5.1992715673710743e-01; -1.5650013407287566e-01; 6.3128679645430008e-02
3985; 51; 196; 5.3050616580820464e-01; 6.6832175167717089e-01; -1.8340878123897905e-01; 6.8329645256072968e-01; -7.9702440465516083e-02; 1.2507324091159405e-01
3986; 51; 198; 3.0710298934031649e-01; 1.3259453072897059e-01; -1.3649031666986922e-01; 9.1895044353406585e-01; 1.2981157994352793e-01; 1.8425176070921295e-01
3987; 51; 199; 6.8222891647510164e-01; 6.5611168921708363e-01; -1.0035228784662867e-01; 1.1156316739738563e+00; 4.6629545314135790e-01; 1.8425175649778849e-01
3988; 52; 53; 5.5785023591310490e-01; 2.9540779539224016e-01; 6.5235172860192425e-01; 6.0598852773350997e-01; 4.6444340123149547e-01; 5.3289745653129350e-01
3989; 52; 55; 3.9477235657047965e-01; 4.9900296266154126e-01; 6.5235171815306348e-01; 5.8663918978804563e-01; 5.7913895703493856e-01; 4.8569692676497794e-01
3990; 52; 57; 5.9391409748038493e-01; 2.5038376478309943e-01; 6.5235171653666835e-01; 6.0003383129181476e-01; 2.5041408983982294e-01; 6.4835284578298336e-01
3991; 52; 58; 3.5254729690935671e-01; 5.5171897830288497e-01; 6.5235172198979374e-01; 1.0398540589560104e+00; 2.3356162367794503e-01; 3.7087918691647070e-01
3992; 52; 61; 3.7821647350432180e-01; 5.1967223283382358e-01; 6.5235170761338224e-01; 4.4449327690744561e-01; 4.6659687616759798e-01; 6.3688483298199861e-01
3993; 52; 62; 6.1352558308855676e-01; 9.7171884184127133e-01; 2.6353439194493983e-01; 4.7986605685409628e-01; 9.5179386961798917e-01; 3.6091487907520292e-01
3994; 52; 63; 9.9749671713857047e-01; 1.9963376966721513e-01; 4.1613527205933604e-01; 7.5071949812783745e-01; 8.0043860576825998e-01; 2.6353439942892604e-01
3995; 52; 66; 9.2329249406978220e-01; 5.8498922682213561e-01; 2.6353441000426370e-01; 9.3981856139796816e-01; 4.8650970265391175e-01; 3.0411858869012237e-01
3996; 52; 67; 5.9989356224419221e-01; 3.9703184944886488e-01; 5.7200801199786788e-01; 3.6813397914482771e-01; 5.3225972162406299e-01; 6.5235172661961327e-01
3997; 52; 68; 5.8910681992768954e-01; 5.9330571645051555e-01; 4.7670531026472784e-01; 5.4974323892253341e-01; 3.9116609738122288e-01; 6.0770660580620683e-01
3998; 52; 72; 8.1917443665905187e-01; 7.1497581114310194e-01; 2.6353439310408799e-01; 5.7983210611858338e-01; 5.0341738262866675e-01; 5.2960322612454913e-01
3999; 52; 73; 2.7053566856807587e-01; 7.0653207009925800e-01; 6.2502083288130927e-01; 3.1799998303725419e-01; 8.2214059267620399e-01; 5.3385832453885274e-01
4000; 52; 74; 9.8648662711042268e-01; 3.8752323006703981e-01; 3.2534897389561168e-01; 1.0152779575482473e+00; 4.7014967195911306e-01; 2.6353440070828787e-01
4001; 52; 75; 5.7019279567432846e-01; 9.1645913590639050e-01; 3.2054626971497291e-01; 3.8721880915950907e-01; 8.7758422976698314e-01; 4.5990249161936936e-01
4002; 52; 77; 7.2451687677938748e-01; 2.0466008773435884e-01; 5.9118529144362808e-01; 3.4569851988114664e-01; 6.0877238892421437e-01; 6.2706567252933765e-01
4003; 52; 78; 6.5451143215328533e-01; 1.7473080228183679e-01; 6.5235172106471540e-01; 6.2992440926313820e-01; 9.5124565271161199e-01; 2.6353440101521580e-01
4004; 52; 79; 5.6340533060779019e-01; 2.8847253585932980e-01; 6.5235171931549307e-01; 9.6050017242760644e-01; 5.3853718593270505e-01; 2.6353440222375230e-01
4005; 52; 80; 5.9379369290289341e-01; 2.5053406305332510e-01; 6.5235172761203442e-01; 5.8545670896352409e-01; 4.0950760356402338e-01; 5.7490033930446194e-01
4006; 52; 81; 2.9477863602621135e-01; 7.7387035035230745e-01; 5.7413675206404924e-01; 2.9181173485609319e-01; 8.0116403484905152e-01; 5.6183877908711644e-01
4007; 52; 82; 8.4109791467262296e-01; 6.8760536298151242e-01; 2.6353439600985468e-01; 4.9048373040359849e-01; 3.7951176024210620e-01; 6.5235172021133203e-01
4008; 52; 84; 4.6188361870489131e-01; 4.1521768413000065e-01; 6.5235171255301072e-01; 7.6325023302590633e-01; 7.8479457487947935e-01; 2.6353439484240831e-01
4009; 52; 85; 3.1862892341462712e-01; 5.9406447798682838e-01; 6.5235172824654231e-01; 5.9033792906233495e-01; 5.9923514905128561e-01; 4.7281284958245667e-01
4010; 52; 86; 3.3741567460920685e-01; 8.3769238683629554e-01; 5.1311391265464501e-01; 1.0912770056310803e+00; 3.7526839919835547e-01; 2.6353439868678374e-01
4011; 52; 87; 5.8717614112950867e-01; 6.0643539731879048e-01; 4.7111701600720901e-01; 7.4386822155927090e-01; 8.0899208255643584e-01; 2.6353441159613672e-01
4012; 52; 88; 3.0396265933618033e-01; 6.1237463875254439e-01; 6.5235172187280255e-01; 3.0519547130399394e-01; 8.1188429665397588e-01; 5.4753911659455923e-01
4013; 52; 89; 6.3128938472378338e-01; 2.1822304333689535e-01; 6.4479213657760026e-01; 5.9757179050940790e-01; 9.9163636363120600e-01; 2.6353441602879357e-01
4014; 52; 92; 2.1406077311474409e-01; 7.2461295367336209e-01; 6.5235172629374749e-01; 2.8946522619758208e-01; 7.9928448581715550e-01; 5.6434588068423897e-01
4015; 52; 93; 1.0225292600624467e+00; 4.5087147404173478e-01; 2.6886514048758531e-01; 1.0974022198734537e+00; 2.7965714937806918e-01; 3.0939271276277697e-01
4016; 52; 95; 3.4224168080946216e-01; 5.6458506222495952e-01; 6.5235172117672424e-01; 6.9302032431943594e-01; 4.9217544489268544e-01; 4.6179482130689309e-01
4017; 52; 96; 3.3661073274966125e-01; 5.9554424278911133e-01; 6.3987672697138898e-01; 3.6523803232755142e-01; 7.1504515237186395e-01; 5.5894517505898289e-01
4018; 52; 99; 2.2146370924452846e-01; 7.4481590744262016e-01; 6.3700109479129119e-01; 4.4185603968191234e-01; 4.4022117825060808e-01; 6.5235171607727427e-01
4019; 52; 105; 8.2685165168176589e-01; 4.7307543028052640e-01; 3.8464738414338812e-01; 7.9011521162368470e-01; 6.1758965707754132e-01; 3.3321799679798825e-01
4020; 52; 106; 2.6934994414237129e-01; 7.8317235181452705e-01; 5.8583774632587915e-01; 3.7948364881933494e-01; 7.6227148120093191e-01; 5.2505287230215569e-01
4021; 52; 107; 7.8032556320592428e-01; 3.8840806653681903e-01; 4.5906871154189421e-01; 7.3483978264716110e-01; 6.6507012899422024e-01; 3.4444134531212250e-01
4022; 52; 108; 5.1104572110168234e-01; 3.5384108981476387e-01; 6.5235171052865781e-01; 7.3547753766509194e-01; 8.1946746474849441e-01; 2.6353440970868253e-01
4023; 52; 109; 8.2845475853537454e-01; 6.4232698397310384e-02; 5.9674567382047383e-01; 4.9534353777854734e-01; 6.0884046568349548e-01; 5.2963292351949431e-01
4024; 52; 110; 7.5856359205358159e-01; 7.9064562141493222e-01; 2.6353439835193732e-01; 3.0476359025221084e-01; 6.1137471862799264e-01; 6.5235171933343472e-01
4025; 52; 113; 8.5621376699526541e-01; 1.2796911495065863e-01; 5.4545091590100503e-01; 9.1532387701818763e-01; 3.6820469184603311e-01; 3.8173694891610566e-01
4026; 52; 116; 1.0245928661134456e+00; 4.5852044975298228e-01; 2.6353439660053346e-01; 3.1781467498266947e-01; 6.9330530991230244e-01; 6.0114453636050558e-01
4027; 52; 117; 7.5127284783614323e-01; 7.9974779196032642e-01; 2.6353439027162179e-01; 6.8275450959997852e-01; 7.9018377671080531e-01; 3.1311591744428746e-01
4028; 52; 121; 1.0697418526538640e+00; 4.0215400399433765e-01; 2.6353441539322681e-01; 7.4463093411283854e-01; 6.2220839566704544e-02; 6.5235169822369177e-01
4029; 52; 123; 6.5716882596694814e-01; 8.0192798918537300e-01; 3.2364589455544146e-01; 2.6467377363412481e-01; 6.6142499093843166e-01; 6.5235171884668275e-01
4030; 52; 128; 7.3568769418748881e-01; 8.1920510364145016e-01; 2.6353440473713191e-01; 5.3121418087929928e-01; 9.9292322574568592e-01; 3.0605274155041606e-01
4031; 52; 129; 7.3028248662233608e-01; 8.2595325381874751e-01; 2.6353440476787959e-01; 5.0044924509647493e-01; 9.6828078870862244e-01; 3.3892308776034807e-01
4032; 52; 130; 5.2264488491797634e-01; 3.3936006771776966e-01; 6.5235171343586384e-01; 6.7545089177583428e-01; 3.2198352377294304e-01; 5.6195600915482080e-01
4033; 52; 131; 1.0740340317105608e+00; 2.6093944896708715e-01; 3.3436010772328084e-01; 1.0182819463736119e+00; 4.6639936241021873e-01; 2.6353438466331380e-01
4034; 52; 134; 3.5274299606084047e-01; 5.5147466831220582e-01; 6.5235171610006415e-01; 3.5302768697248255e-01; 5.6675843687667493e-01; 6.4419854769042773e-01
4035; 52; 135; 2.5592895297290097e-01; 6.7234249806666679e-01; 6.5235171609682185e-01; 2.3357281927160140e-01; 7.5451519121421706e-01; 6.2406329543406602e-01
4036; 52; 136; 1.0083686163630690e+00; 2.0834204979800536e-01; 4.0451935715462489e-01; 5.3395008562737090e-01; 8.1763992242596828e-01; 3.9565237877868631e-01
4037; 52; 137; 6.6279999805834300e-01; 1.6438292296827750e-01; 6.5235171600867403e-01; 9.4353701180025251e-01; 1.5641253380474984e-01; 4.7378772934223579e-01
4038; 52; 138; 4.3452691218464118e-01; 4.4937126456050647e-01; 6.5235171006927950e-01; 8.7230648038540526e-01; 2.5123413721596355e-01; 4.7071522421730039e-01
4039; 52; 140; 9.9751683841647210e-01; 4.9232362169545318e-01; 2.6353439100561304e-01; 3.6095583733389447e-01; 8.5654786438946640e-01; 4.8796275987663723e-01
4040; 52; 141; 9.5821131495967315e-01; 5.0743688615658966e-01; 2.8123761370226075e-01; 5.5843689845733246e-01; 1.0147284012747984e+00; 2.7696701441755106e-01
4041; 52; 143; 5.5886591156247367e-01; 3.8873698096968490e-01; 6.0303543509776159e-01; 6.2537740310097700e-01; 9.5692239264902312e-01; 2.6353439359366676e-01
4042; 52; 145; 6.5005986999503285e-01; 4.9674744170054363e-01; 4.8737234656907485e-01; 4.5943958363833542e-01; 4.1826894848211632e-01; 6.5235171242304590e-01
4043; 52; 148; 2.8164751681581596e-01; 6.4023405013283063e-01; 6.5235172506700734e-01; 4.9925273803286419e-01; 7.2311783635824767e-01; 4.6751246217258091e-01
4044; 52; 149; 3.3306673661441399e-01; 8.3420891065136460e-01; 5.1776048023442112e-01; 7.2561916341199595e-01; 8.3177519703494007e-01; 2.6353440419956453e-01
4045; 52; 150; 8.4526791295998571e-01; 2.8104482040951406e-01; 4.7277223862399237e-01; 5.6847872087621421e-01; 2.8213865334879801e-01; 6.5235171448570273e-01
4046; 52; 153; 6.5612015154132819e-01; 1.7272239839015452e-01; 6.5235171718654850e-01; 9.6868914620125868e-01; 1.7655916566486973e-01; 4.4691429967107671e-01
4047; 52; 154; 4.5634939879085407e-01; 9.3295723801962849e-01; 3.8604090877111347e-01; 9.5924476159985972e-01; 3.2604006441094280e-01; 3.7513246093544361e-01
4048; 52; 157; 9.6197207408845886e-01; 1.7117888147168447e-01; 4.5409104150314616e-01; 1.0354061804547747e+00; 4.4502048096730251e-01; 2.6353442203254496e-01
4049; 52; 158; 5.8496328594183067e-01; 1.0073774995416220e+00; 2.6353441373037645e-01; 8.7039354784511702e-01; 6.1898323394980403e-01; 2.8024190079191480e-01
4050; 52; 163; 3.1942726085036977e-01; 8.2328381366269754e-01; 5.3233337860134922e-01; 8.4996362522974245e-01; 6.7653690821026780e-01; 2.6353441034931141e-01
4051; 52; 164; 3.1873637092978746e-01; 5.9393034884592233e-01; 6.5235172090406923e-01; 4.3907236698081054e-01; 8.6801146449052369e-01; 4.3114388942384635e-01
4052; 52; 165; 5.7374488416920566e-01; 6.5126197121304008e-01; 4.5648941653014202e-01; 6.0060038102501956e-01; 4.0419436161589228e-01; 5.6781394802848772e-01
4053; 52; 168; 3.3502911833778865e-01; 6.0883806309380994e-01; 6.3397567160345669e-01; 5.2046760525046254e-01; 3.4207829616202295e-01; 6.5235171549526116e-01
4054; 52; 172; 9.6668761403909864e-01; 1.7495593702037024e-01; 4.4905281757022575e-01; 1.0733575535609636e+00; 3.9764004897002087e-01; 2.6353437400827939e-01
4055; 52; 176; 3.6412343756333915e-01; 5.3726672351164062e-01; 6.5235171240675105e-01; 5.2349350487258428e-01; 7.3477474330899728e-01; 4.4565814297787548e-01
4056; 52; 180; 8.3487918378108850e-01; 6.9378591739175988e-02; 5.8988159757370540e-01; 3.0850021526605670e-01; 8.1453135530187004e-01; 5.4400821721281167e-01
4057; 52; 182; 5.0177473785530335e-01; 3.6541546299435168e-01; 6.5235172001083130e-01; 9.4255563890475957e-01; 5.6094009878820306e-01; 2.6353440358215374e-01
4058; 52; 184; 7.1325254238436786e-01; 8.4721437207301331e-01; 2.6353439174736448e-01; 3.7880816464654044e-01; 6.1269687320078037e-01; 6.0347013501894953e-01
4059; 52; 187; 7.2190766722256849e-01; 9.0589722052878408e-02; 6.5235172914590023e-01; 8.5757918230475849e-01; 3.2329476089008286e-01; 4.4273325290500809e-01
4060; 52; 188; 3.7947472537082100e-01; 5.1810135619826958e-01; 6.5235171162994265e-01; 4.1615741585250215e-01; 5.8602740383834184e-01; 5.9306475034889838e-01
4061; 52; 191; 6.2254651698277619e-01; 9.6045659756927360e-01; 2.6353440648468174e-01; 4.9519763409880130e-01; 9.6407430891790435e-01; 3.4453408781927597e-01
4062; 52; 192; 6.5546596882157127e-01; 9.1935819972509203e-01; 2.6353440303554970e-01; 8.9882754468086845e-01; 5.5182139925388263e-01; 2.9674891201190651e-01
4063; 52; 194; 3.2075725440853764e-01; 5.9140737674437716e-01; 6.5235171729351660e-01; 8.5623569149225598e-01; 5.6220589862211579e-01; 3.1905630357820880e-01
4064; 52; 195; 7.1701893463884159e-01; 3.4773947089832674e-01; 5.2147389764770369e-01; 5.8505177583916557e-01; 2.6144795340266896e-01; 6.5235172057292112e-01
4065; 52; 197; 5.7494965290173028e-01; 2.7406000936037661e-01; 6.5235170736054515e-01; 5.3024509547775822e-01; 7.2059603697679742e-01; 4.4865560872760080e-01
4066; 52; 198; 9.6934719916589629e-01; 1.7708626192184873e-01; 4.4621121168331651e-01; 9.3877464574053671e-01; 1.8376814694565829e-01; 4.6262605905722687e-01
4067; 53; 54; 3.2759672825925540e-01; 6.6697029313445122e-01; 1.3883316048732297e-01; -1.1862292801215119e-02; -2.1013764785242856e-01; 6.9170869598195184e-01
4068; 53; 57; 5.9000483090955247e-01; 3.2587434857070530e-01; 6.4835285214780825e-01; 5.3573678859993001e-01; 2.3463612019538171e-01; 6.9170870137327201e-01
4069; 53; 58; 6.2074816927034315e-01; 4.4627152583857466e-01; 5.6062442307794369e-01; 8.0155220450946668e-02; 2.4348224558122541e-01; 3.4339272754261985e-01
4070; 53; 67; 3.7926658788501311e-01; 4.1068841256974287e-01; 4.1302230458831535e-01; 6.0241492096680160e-01; 4.0312114608067490e-01; 5.8660432140800511e-01
4071; 53; 68; 4.8306162797341395e-01; 2.8322537167530071e-01; 6.0770660275961308e-01; 4.9406148062380034e-01; 6.0224636596232173e-01; 3.2263519150835474e-01
4072; 53; 70; 1.8722611002477169e-01; 4.1169430132762413e-01; 2.6870063271825134e-01; 4.5001870037646075e-01; 1.6501373576066442e-01; 6.9170869494285814e-01
4073; 53; 71; 5.3725120368616430e-01; 2.3586617033521673e-01; 6.9170869765720999e-01; 2.9592878472591777e-01; 3.7965233953592170e-01; 3.7932617389964596e-01
4074; 53; 72; 5.6472304725528799e-01; 4.3450982541041105e-01; 5.2960323917059138e-01; 5.9189779536436604e-01; 4.8179167528317490e-01; 5.0642712551883173e-01
4075; 53; 77; 3.1907440131582421e-02; 5.8633287509810394e-02; 4.7730290612408388e-01; 6.5410920499662861e-01; 4.0519790942866418e-01; 6.2329529816050866e-01
4076; 53; 78; 6.3494056052569525e-01; 4.2879806679786764e-01; 5.8728574904160047e-01; 6.3019861514792264e-01; 3.1136040608319238e-01; 6.9170869232614729e-01
4077; 53; 79; 6.5644729632522614e-01; 4.0231927893732244e-01; 6.2768756105885293e-01; 4.6196382453979162e-01; 1.7471586773773412e-01; 6.9170869392833567e-01
4078; 53; 80; -8.7662131992152226e-02; -5.4003180353953323e-02; 4.9157000578280619e-01; 5.9421260467383819e-01; 4.0034331576228571e-01; 5.8303337674197275e-01
4079; 53; 82; 1.2369790654483290e-01; -4.4491095889736994e-02; 6.4064815417793131e-01; 5.9940731560866134e-01; 4.7254610111421402e-01; 5.2053421391889587e-01
4080; 53; 83; 3.4152142912636890e-01; 1.1342331574946973e-01; 6.5812214170473604e-01; 3.5875104247325729e-01; 9.0883848011678703e-02; 6.9170869123931000e-01
4081; 53; 84; 5.0648688835068423e-01; 5.8694839258316511e-01; 3.4597712259507407e-01; 2.7559204177119156e-01; 4.7779822465861077e-01; 2.7391240887245005e-01
4082; 53; 87; 5.1569316987105873e-01; 5.7561373185063525e-01; 3.6327174167140253e-01; 3.7338549658398912e-01; 4.4468580961212134e-01; 3.7737611617114619e-01
4083; 53; 89; 1.5718485633341953e-01; 2.4746014755244267e-01; 3.9725388129079148e-01; 5.8529112490648982e-01; 4.8992576008992794e-01; 4.9401602008080836e-01
4084; 53; 90; -1.8022914194729896e-02; 3.8624931755686126e-01; 1.3883315317410044e-01; 1.2888216966859772e-02; -1.9003466110324574e-01; 6.9170869691962467e-01
4085; 53; 91; 2.0188337819015395e-01; 3.3408514515905807e-01; 3.5099352940144118e-01; 3.1513630514219088e-01; 5.5458851719797309e-02; 6.9170869813452618e-01
4086; 53; 95; 5.8746040265960542e-01; 4.8725494947848463e-01; 4.9809117492354682e-01; -3.2272524128945573e-01; -1.1370421408207959e-01; 3.7093285668428411e-01
4087; 53; 97; 6.2740499678978723e-01; 3.1976910291922872e-01; 6.8189234034677337e-01; 6.4772158131939694e-01; 3.2559298279345894e-01; 6.9170870888232627e-01
4088; 53; 98; -6.2763578619754928e-02; 3.4990982205131238e-01; 1.3883315349939299e-01; -4.4305319935410120e-02; -6.7934141483104171e-02; 5.3675173261449693e-01
4089; 53; 99; 6.6466372018309261e-01; 3.3935383216508469e-01; 6.9170869304310789e-01; 7.9071173571257411e-02; 4.6151665803363391e-02; 5.2399484849639200e-01
4090; 53; 100; 2.6601899540201568e-01; 3.9748604967276302e-01; 3.4059745281224563e-01; 6.4572645146096175e-02; -1.4805526850680462e-01; 6.9170869918636180e-01
4091; 53; 102; 1.1055020259512660e-01; 9.5142217530764239e-03; 5.8118212752465936e-01; 2.1866616231195812e-01; -2.2896628191859170e-02; 6.9170869700284898e-01
4092; 53; 103; 1.6716428571822685e-02; 1.2973720966779420e-01; 4.0059190792782656e-01; 7.8940919759869249e-02; 2.4903291222477170e-02; 5.4343181920749206e-01
4093; 53; 104; 4.0021303422177740e-01; 7.1779121591837680e-01; 1.4633476049833199e-01; 1.7633190696581841e-02; -2.2196001714538394e-03; 5.2258808133738877e-01
4094; 53; 108; 5.7771524443248978e-01; 4.9925304156499795e-01; 4.7978426455544848e-01; 4.4141455846145328e-01; 2.2740960707524130e-01; 6.2792168008939420e-01
4095; 53; 109; 5.8679129806626884e-01; 4.8807876548793150e-01; 4.9683419611416729e-01; 6.3075196750640716e-01; 3.1180983540757845e-01; 6.9170870832812315e-01
4096; 53; 110; -7.7718907798187853e-02; 5.6941621752533526e-02; 3.9699993412335849e-01; 5.0314985390958311e-01; 5.9105689246252746e-01; 3.3970829359113763e-01
4097; 53; 111; -2.9299549315092252e-02; 8.8876222463487586e-02; 4.0379636480535347e-01; -8.1977311480995463e-03; 6.8520737451343405e-02; 4.3826649877019508e-01
4098; 53; 116; 1.3695642258865826e-02; 4.1201193341338377e-01; 1.3883314860664836e-01; 5.3175138010693446e-01; 5.5584309992319614e-01; 3.9343813360723862e-01
4099; 53; 118; 4.9502132379977748e-02; 4.4109484852184222e-01; 1.3883316563650844e-01; 2.4915821368146854e-01; 2.7621091991730307e-01; 4.3949913552092856e-01
4100; 53; 120; -2.9422229362518054e-01; 2.9316751962321780e-03; 2.8498938270175672e-01; 3.8683594703377455e-01; 3.2084514951700782e-01; 5.0126980866283177e-01
4101; 53; 122; 3.8143525027976577e-02; 3.1340155828876781e-01; 2.4774372705410797e-01; -6.5625636200717929e-02; 2.8382236351644630e-01; 1.9745211946566904e-01
4102; 53; 128; 2.7052307190280894e-01; 6.2061364174329081e-01; 1.3883315073330516e-01; 4.1944155995452220e-01; 6.9411734583000961e-01; 1.8245678923713304e-01
4103; 53; 130; 6.2988407374688726e-01; 4.3502352007393091e-01; 5.7778682714214735e-01; 4.8268119588340813e-01; 1.9154305526374321e-01; 6.9170867882928977e-01
4104; 53; 132; 5.2314921882850807e-02; 4.4337948204222194e-01; 1.3883315184541203e-01; 1.2496354027164074e-01; -9.9004255860626778e-02; 6.9170869392839096e-01
