# FractureId; NumTraces
0; 113
# TraceId; Tips; Length
3476; 1; 5.3079802027122880e-01
3488; 1; 4.6544965327746401e-01
1248; 1; 4.5138741539411315e-01
3496; 1; 4.3430866105277771e-01
3484; 1; 4.1086953419438338e-01
971; 1; 4.1015619773963524e-01
3483; 1; 3.8633116146415636e-01
3481; 1; 3.3820097188488357e-01
3467; 1; 3.3304086474639616e-01
3495; 1; 2.7743007003217940e-01
3498; 1; 2.6824640573289854e-01
3474; 1; 2.5054191493250566e-01
3472; 1; 2.1393360610142759e-01
2339; 1; 2.0870985548977891e-01
2633; 1; 2.0346096986462001e-01
3471; 1; 1.8697646512578409e-01
3499; 1; 1.6520487729193095e-01
3487; 1; 1.3293036382114490e-01
3477; 1; 1.2662859831275025e-01
1319; 1; 1.2269631531905011e-01
3493; 1; 1.0666440828375717e-01
3475; 1; 8.7028241937223458e-02
3470; 1; 7.8008654424523122e-02
2040; 1; 6.1721691962607704e-02
3491; 1; 5.4255765018723756e-02
3494; 1; 3.1426726326429205e-02
3478; 1; 3.0350070592602450e-02
# FractureId; NumTraces
44; 53
# TraceId; Tips; Length
3528; 0; 9.4095756058495095e-01
3505; 0; 7.6734993790976125e-01
3501; 0; 6.6634184932403417e-01
3526; 0; 6.3431727824849238e-01
3513; 0; 6.3104767962490771e-01
3527; 0; 6.2758949853425594e-01
3529; 0; 6.2510187464735167e-01
1782; 0; 6.2360459585946704e-01
3525; 0; 2.4214079626754709e-01
3507; 0; 2.2637865212379174e-01
1978; 0; 7.1485262881370956e-02
3537; 0; 1.8274940720494515e-02
3539; 1; 9.0835488461690661e-01
3520; 1; 8.9666012081393132e-01
3515; 1; 8.2041182895151221e-01
3503; 1; 7.6437258631068483e-01
3517; 1; 6.9391359290556465e-01
3531; 1; 6.4783156103925144e-01
3523; 1; 6.0768081308251976e-01
3535; 1; 6.0636787907547718e-01
3514; 1; 6.0344035672670615e-01
3519; 1; 5.9333406360183083e-01
3530; 1; 5.6866932323860453e-01
3533; 1; 5.3547546391376333e-01
3518; 1; 5.1419847947369468e-01
3511; 1; 5.1401419599829157e-01
228; 1; 4.9614027982999526e-01
3540; 1; 4.5757580367989564e-01
3508; 1; 4.1150960777196055e-01
734; 1; 4.1005521571955889e-01
3512; 1; 3.8224455798140566e-01
3521; 1; 3.6921195590366734e-01
3534; 1; 3.3125841574203019e-01
3509; 1; 3.2811836538384143e-01
3502; 1; 3.1581701435660298e-01
3536; 1; 3.1494490919842943e-01
3506; 1; 2.9957939220482099e-01
3541; 1; 2.8193749394790690e-01
135; 1; 2.7978750889545712e-01
3532; 1; 2.7951928371492013e-01
646; 1; 2.7152959691701045e-01
3300; 1; 2.6261644418215307e-01
3504; 1; 2.2002110291917998e-01
582; 1; 1.9717099809437907e-01
3543; 1; 1.5560270893911446e-01
3538; 1; 1.4596395327864223e-01
3500; 1; 1.2969123840919977e-01
3522; 1; 9.3451122133886191e-02
2697; 1; 5.3570209927560716e-02
3510; 1; 4.9271388145709083e-02
3524; 1; 4.3866989968991091e-02
3516; 1; 4.2875169378535367e-02
3542; 1; 3.0053974661793204e-02
# FractureId; NumTraces
45; 104
# TraceId; Tips; Length
3620; 0; 1.0427041113793318e+00
3621; 0; 7.6247863384115211e-01
3584; 0; 7.6005504156943138e-01
2698; 0; 7.2181942657453824e-01
3567; 0; 7.1598474932586587e-01
3580; 0; 7.0922066247333915e-01
3615; 0; 7.0354854476003803e-01
3549; 0; 7.0010167396135603e-01
3608; 0; 6.9372669333520454e-01
3624; 0; 6.8235292794712299e-01
3598; 0; 6.7671469249330041e-01
3589; 0; 6.7029978170264093e-01
3573; 0; 6.6353373305307317e-01
3561; 0; 6.3123901965682827e-01
647; 0; 5.7601338278538450e-01
3605; 0; 5.5428798865660012e-01
3301; 0; 5.0206781339594242e-01
1692; 0; 4.7379353578773659e-01
3612; 0; 3.7481821449570557e-01
3585; 0; 3.1479405058082588e-01
2340; 0; 2.6898302691551790e-01
3604; 0; 2.5672517482387497e-01
3597; 0; 2.5229078775632130e-01
3607; 0; 1.6330598914014297e-01
3558; 0; 1.5808135709196686e-01
3586; 0; 1.0215989250694504e-01
3565; 0; 7.5872487546778292e-02
1320; 0; 2.9140190149850861e-02
3601; 0; 9.4741743334545402e-03
3578; 1; 9.4281307605519393e-01
3588; 1; 8.1203454975355449e-01
3552; 1; 7.7186777587644373e-01
3544; 1; 7.6344668248109138e-01
3564; 1; 7.5655202939641608e-01
3579; 1; 7.1826325533062774e-01
3617; 1; 7.1293198153681314e-01
3622; 1; 6.8520957064830135e-01
3574; 1; 6.7869581800147982e-01
3603; 1; 6.6829522313612089e-01
3576; 1; 6.6318725276046209e-01
3550; 1; 6.6065640056282549e-01
3568; 1; 6.4614099161645344e-01
3570; 1; 6.3464985884784519e-01
3127; 1; 6.2928477811078276e-01
3577; 1; 6.2368232608934859e-01
364; 1; 5.9468641554992419e-01
3616; 1; 5.8929347272425348e-01
3546; 1; 5.7285373381584204e-01
495; 1; 5.6896040399167946e-01
2521; 1; 5.6549806906910560e-01
3581; 1; 5.5598966418785478e-01
3592; 1; 5.2748169271033840e-01
229; 1; 5.1901209619548305e-01
3408; 1; 5.0526558244617903e-01
2143; 1; 4.9409143622493246e-01
3591; 1; 4.8763732932249920e-01
3560; 1; 4.7952973076074074e-01
3582; 1; 4.6058389521484233e-01
3566; 1; 4.4888987881463283e-01
3572; 1; 4.4810174657720681e-01
3611; 1; 4.4467466332223332e-01
3553; 1; 4.4338396459531870e-01
3594; 1; 4.3000273107049025e-01
3610; 1; 4.2016212275904935e-01
3590; 1; 4.1377608561940132e-01
3554; 1; 4.0849577042201524e-01
3555; 1; 3.9605582551450463e-01
3035; 1; 3.8576008923260563e-01
3602; 1; 3.6076112594149340e-01
3583; 1; 3.5895707884271372e-01
3593; 1; 3.4494956565718560e-01
3547; 1; 3.4304958445307349e-01
3587; 1; 3.3852824088547612e-01
3600; 1; 3.3531715487978198e-01
3613; 1; 3.2941122954720803e-01
1087; 1; 3.1348231694027107e-01
3557; 1; 3.1240154927938224e-01
3606; 1; 2.9346626087431188e-01
3625; 1; 2.7157837722388739e-01
3563; 1; 2.5922544861069197e-01
3595; 1; 2.5366941237509505e-01
26; 1; 2.5021642685839751e-01
1423; 1; 2.2903938697482162e-01
3575; 1; 2.1582487912156920e-01
3545; 1; 1.9890141881099263e-01
2041; 1; 1.8611931675321169e-01
3599; 1; 1.8517879039047028e-01
3551; 1; 1.6716557110440369e-01
3562; 1; 1.5121629673659009e-01
3548; 1; 1.4950626181280016e-01
2916; 1; 1.4788570217631886e-01
3569; 1; 1.4394887850581459e-01
3626; 1; 1.3688464177542881e-01
3619; 1; 1.2463115790699944e-01
2634; 1; 1.0730591442588733e-01
3596; 1; 8.6340338250056367e-02
1168; 1; 8.1650530752690340e-02
3571; 1; 4.4379477065861754e-02
3559; 1; 3.4741095612634061e-02
3609; 1; 8.2865411889622709e-03
3556; 1; 6.9326794674063044e-03
3614; 1; 5.9534606621906485e-03
3623; 1; 4.2130062553819934e-03
3618; 1; 2.6331215798204772e-04
# FractureId; NumTraces
46; 108
# TraceId; Tips; Length
3661; 0; 9.6365965379479912e-01
3704; 0; 6.8291978761763850e-01
3665; 0; 6.6576854856232714e-01
3699; 0; 6.6497727489294456e-01
3657; 0; 6.6264949846958587e-01
3701; 0; 6.5430528790011733e-01
3646; 0; 6.5278085796502361e-01
2699; 0; 6.5081587032977384e-01
3649; 0; 6.4412147547307674e-01
3668; 0; 6.4277923739230758e-01
3674; 0; 6.2677892477141905e-01
3683; 0; 6.2129686900403958e-01
3698; 0; 4.6703055159436163e-01
3690; 0; 3.8218166927771213e-01
972; 0; 3.4273256174519534e-01
3634; 0; 3.2693152598917269e-01
3637; 0; 3.1471695889669277e-01
3642; 0; 2.7727863477292619e-01
3643; 0; 1.4114392770651521e-01
3697; 1; 9.3415903549298795e-01
3639; 1; 9.1394066738058710e-01
3631; 1; 8.1913579585349272e-01
3675; 1; 8.1351730759389695e-01
3635; 1; 7.6704254429603058e-01
3670; 1; 7.6610201174134662e-01
3544; 1; 7.6344668248109138e-01
3650; 1; 7.5914081499279962e-01
3696; 1; 7.5132459416493169e-01
3673; 1; 7.4555007044732380e-01
3706; 1; 7.3990979738127249e-01
3687; 1; 7.3417805192326591e-01
3684; 1; 7.2305792399349900e-01
1693; 1; 7.1797204397845971e-01
3655; 1; 7.1273047652850408e-01
3694; 1; 6.7237796612694400e-01
230; 1; 6.6575454331899997e-01
365; 1; 6.6502585588367358e-01
3628; 1; 6.5797772756376893e-01
3652; 1; 6.5766115308143580e-01
3679; 1; 6.3539535077017062e-01
3672; 1; 6.3007150422817437e-01
3660; 1; 6.2245259974717659e-01
3682; 1; 5.9411765057846955e-01
3689; 1; 5.8910913513357810e-01
2522; 1; 5.8500428643679547e-01
3630; 1; 5.7296285969021532e-01
3663; 1; 5.6588942105140017e-01
1424; 1; 5.6320997377855475e-01
3036; 1; 5.6108638474624972e-01
3695; 1; 5.5987366764037538e-01
2341; 1; 5.5621675384642721e-01
3680; 1; 5.4823733174205780e-01
3662; 1; 5.4414157036697164e-01
3632; 1; 5.3264029181268024e-01
3705; 1; 5.2793503139311815e-01
2144; 1; 5.2332792488054902e-01
3633; 1; 5.2298021724796706e-01
496; 1; 5.1019471605773659e-01
3676; 1; 5.0979011477724845e-01
1249; 1; 4.8628029428655128e-01
3656; 1; 4.8436451898026855e-01
3658; 1; 4.8135238741328035e-01
3644; 1; 4.6768276982955520e-01
3681; 1; 4.6621394912379877e-01
3685; 1; 4.6504183705502611e-01
3666; 1; 4.6099251439726130e-01
3647; 1; 4.6038856431576747e-01
2635; 1; 4.5648773969365530e-01
583; 1; 4.3947689270305618e-01
27; 1; 3.6986339736091989e-01
3677; 1; 3.6928283002210155e-01
648; 1; 3.6488128909297640e-01
3688; 1; 3.5356565725266659e-01
1169; 1; 3.5342614447969534e-01
3648; 1; 3.4548453264653378e-01
3651; 1; 3.4281462738406926e-01
3627; 1; 3.4067240334509530e-01
3629; 1; 3.3656815252842548e-01
3467; 1; 3.3304086474639616e-01
3693; 1; 3.2959626142728354e-01
2794; 1; 3.2816365420682914e-01
1088; 1; 3.1566626386428381e-01
3669; 1; 3.0817573571271278e-01
3678; 1; 3.0594413525437975e-01
3686; 1; 3.0307475855696880e-01
3636; 1; 2.9517673822517776e-01
3667; 1; 2.7862403883410247e-01
3641; 1; 2.7725698431431833e-01
3691; 1; 2.7356432750902199e-01
3659; 1; 2.7257947038851321e-01
3653; 1; 2.6965220743902391e-01
3645; 1; 2.6449356702525928e-01
3702; 1; 2.5986826539726948e-01
2042; 1; 2.4894683698429840e-01
2840; 1; 2.3900486152828407e-01
3692; 1; 2.2161212775343830e-01
3700; 1; 2.1657216850310843e-01
3664; 1; 1.9597755133588349e-01
3671; 1; 1.8519415906239381e-01
1375; 1; 1.7169253834488232e-01
3640; 1; 1.3614857809461064e-01
3638; 1; 1.2993022894543108e-01
2960; 1; 8.8006144870277650e-02
3654; 1; 6.4541784943196845e-02
3707; 1; 5.7138670446954490e-02
1979; 1; 2.0470684788103839e-02
3703; 1; 1.5030397093740602e-03
867; 1; 1.4858069410534787e-03
# FractureId; NumTraces
47; 81
# TraceId; Tips; Length
3716; 0; 1.4681075863705078e+00
2145; 0; 9.1212693657061927e-01
3755; 0; 5.5142272290698546e-01
3751; 0; 4.4294895939413031e-01
735; 1; 1.4127774680994682e+00
3720; 1; 1.4061660043000932e+00
3745; 1; 1.2493194192821484e+00
2043; 1; 1.2343284076663519e+00
1899; 1; 1.1319271922136498e+00
3746; 1; 1.1312150574861641e+00
1980; 1; 1.0822471587676739e+00
3709; 1; 1.0426219736754212e+00
1839; 1; 1.0389324600286916e+00
136; 1; 1.0328059398939766e+00
3725; 1; 1.0294192780897922e+00
3765; 1; 1.0047890622804139e+00
3721; 1; 9.7893378012200993e-01
3742; 1; 9.5265917695096269e-01
3719; 1; 9.2385997936974673e-01
3764; 1; 9.0852513717649663e-01
3741; 1; 9.0513072499985436e-01
3724; 1; 8.8933210028116161e-01
3726; 1; 8.8377894348205688e-01
1574; 1; 8.8058886890217436e-01
3769; 1; 8.6962195855708391e-01
3750; 1; 8.2333892122351171e-01
3743; 1; 8.1559401889002303e-01
3735; 1; 8.0591807531529958e-01
3762; 1; 8.0504980518196223e-01
3708; 1; 7.7187031892983582e-01
3768; 1; 7.7036569963015999e-01
3760; 1; 7.5664476254969748e-01
3748; 1; 7.1270433411056655e-01
3736; 1; 6.9504819933554363e-01
3767; 1; 6.7526833440150325e-01
3714; 1; 6.3283529984588627e-01
28; 1; 6.2886958431200390e-01
3754; 1; 6.1272257394424179e-01
366; 1; 6.0295263878315175e-01
868; 1; 5.7758854128233894e-01
3737; 1; 5.5590780556469710e-01
2961; 1; 5.5545032013478879e-01
3717; 1; 5.4955812438644258e-01
1520; 1; 5.4208549950038376e-01
3734; 1; 5.1553465673698140e-01
3730; 1; 5.1171739583375875e-01
3711; 1; 5.0971861076782266e-01
3731; 1; 4.7901799011414903e-01
3753; 1; 4.5339325257935520e-01
3732; 1; 4.4350478287323464e-01
3759; 1; 4.2475875811423258e-01
1170; 1; 4.1204002469505080e-01
3727; 1; 4.0969522830362259e-01
3729; 1; 4.0300442267579234e-01
1623; 1; 3.8808597460442956e-01
3738; 1; 3.7826951393954888e-01
3715; 1; 3.7317385769164768e-01
3747; 1; 3.7046836733694044e-01
2342; 1; 3.5182180798990270e-01
3710; 1; 3.2451061420883326e-01
3713; 1; 3.1553111936187828e-01
2523; 1; 2.9013275783339204e-01
2841; 1; 2.8435011633498375e-01
3723; 1; 2.7942490255821789e-01
3761; 1; 2.6988430031860400e-01
3756; 1; 2.5198783777465572e-01
3757; 1; 2.4791852101731754e-01
3722; 1; 2.3318998207552274e-01
3763; 1; 2.2632336906395256e-01
973; 1; 1.9810599290082959e-01
3712; 1; 1.9215567207804529e-01
3749; 1; 1.7832424825097756e-01
3733; 1; 1.5655485541069597e-01
3758; 1; 1.4469696439166166e-01
3718; 1; 1.2617863050103059e-01
3744; 1; 1.0917438238131214e-01
3728; 1; 7.7315660493660829e-02
3752; 1; 6.8260564423998374e-02
3766; 1; 4.3176381657942985e-02
3739; 1; 3.7370641749780061e-02
3740; 1; 1.0506366193861879e-04
# FractureId; NumTraces
48; 86
# TraceId; Tips; Length
1694; 0; 8.6409936604579540e-01
3825; 0; 8.3544143269332749e-01
3814; 0; 7.5234364237625839e-01
3820; 0; 6.6995874730861971e-01
3805; 0; 6.6162725568157854e-01
3798; 0; 5.9992510312159608e-01
3794; 0; 5.8657202907400374e-01
2343; 0; 5.8129037891509228e-01
3791; 0; 5.6311086128298693e-01
1624; 0; 5.2183341653398019e-01
3775; 0; 5.1289346335271668e-01
3815; 0; 4.6377054169273707e-01
2524; 0; 3.1934823119581435e-01
3783; 0; 2.8662928876147670e-01
367; 0; 2.5253148182213020e-01
3784; 0; 2.2544320144087940e-01
3781; 0; 2.1288345446959661e-01
3788; 0; 2.0297427802456650e-01
3808; 0; 2.0042111209457891e-01
3799; 0; 1.9625767935307886e-01
3827; 0; 1.8202315607161149e-01
3826; 0; 1.6980737806987872e-01
3824; 0; 1.5005745089498915e-01
3813; 0; 1.2182420311398642e-01
2256; 0; 1.0149068009496187e-01
3803; 0; 9.6431254521454596e-02
3821; 0; 6.8569141332299785e-02
3128; 0; 5.1123090223988060e-02
1521; 0; 3.9359078459145734e-02
3800; 0; 3.2184304656630608e-02
3822; 1; 9.5057373036631876e-01
974; 1; 7.0907664417845018e-01
3790; 1; 6.9104015729305746e-01
3829; 1; 6.1980127915521266e-01
3797; 1; 6.1093237416951174e-01
3770; 1; 5.7699563672263532e-01
3806; 1; 5.4556492820236568e-01
3812; 1; 5.4155581329228819e-01
3777; 1; 5.3685217844195321e-01
3819; 1; 5.3005977492436851e-01
2917; 1; 5.2845949391765479e-01
497; 1; 5.0473032162855080e-01
3782; 1; 4.9254950593821095e-01
3795; 1; 4.7757043287775386e-01
3816; 1; 4.7533766166526498e-01
3773; 1; 4.5757680647342674e-01
3804; 1; 4.4280018599942983e-01
3302; 1; 4.3831142166794346e-01
3801; 1; 4.1940855931861121e-01
3774; 1; 4.1728290788662920e-01
3802; 1; 4.1223232822586720e-01
3828; 1; 3.9477928171130167e-01
1250; 1; 3.8121578957978330e-01
3785; 1; 3.4129407040376836e-01
3627; 1; 3.4067240334509530e-01
3771; 1; 3.3713653620780754e-01
3817; 1; 3.3080648621998332e-01
3780; 1; 3.2567292861201386e-01
3807; 1; 3.1741876766224586e-01
137; 1; 2.9553376694161693e-01
3823; 1; 2.9073750401119192e-01
2044; 1; 2.8658713197236046e-01
3811; 1; 2.6638126205509061e-01
3793; 1; 2.5863418632794571e-01
3787; 1; 2.5299685420029994e-01
1171; 1; 2.4771715496823304e-01
3818; 1; 2.4743262697902488e-01
3772; 1; 2.4081917863218091e-01
3786; 1; 2.2768165039710914e-01
3778; 1; 2.2396363224750890e-01
3810; 1; 2.1726875197011070e-01
3468; 1; 2.1535587693109204e-01
3789; 1; 2.1447930411105665e-01
3545; 1; 1.9890141881099263e-01
3792; 1; 1.7870579256457600e-01
1321; 1; 1.7824794384917100e-01
2842; 1; 1.4775514749506027e-01
1425; 1; 1.2530266176534421e-01
2445; 1; 1.0980605544597077e-01
3809; 1; 1.0681428657115107e-01
1900; 1; 3.6509845508937232e-02
3779; 1; 2.0133907662518220e-02
2636; 1; 1.9791608671554228e-02
3830; 1; 1.8308738518773220e-02
3776; 1; 7.5994335265944443e-03
3796; 1; 1.0699765907461213e-03
# FractureId; NumTraces
49; 106
# TraceId; Tips; Length
3899; 0; 1.1514962581287140e+00
368; 0; 8.7002392350916236e-01
869; 0; 8.3070717561939900e-01
3886; 0; 7.9228309392192853e-01
2045; 0; 7.6744311170768031e-01
3893; 0; 7.3878785223757915e-01
3910; 0; 5.7577076958897744e-01
3877; 0; 5.3291541362958073e-01
3842; 0; 5.2005161580439851e-01
3837; 0; 4.7706367228174418e-01
1089; 0; 4.6285038806788503e-01
3897; 0; 3.8644156967402560e-01
3905; 0; 3.0930055990699123e-01
3902; 0; 3.0479554240542467e-01
3858; 0; 1.9957770683186563e-01
3844; 0; 1.7516811556412290e-01
3860; 0; 1.4123535936438114e-01
3856; 0; 4.9401062924601127e-02
2146; 1; 1.0886356150384335e+00
3881; 1; 1.0325309877803945e+00
3884; 1; 9.7694256225303688e-01
1901; 1; 9.5171452384607891e-01
3832; 1; 9.1439820257363758e-01
3854; 1; 8.6259600499627753e-01
3889; 1; 7.8588754360179536e-01
3869; 1; 7.7846347613723044e-01
3708; 1; 7.7187031892983582e-01
3867; 1; 7.7031416848958589e-01
3835; 1; 7.6956686794903373e-01
29; 1; 7.6453158276338273e-01
3852; 1; 7.5791068467388167e-01
3848; 1; 7.5517235739439492e-01
3845; 1; 7.5117841987758593e-01
2962; 1; 7.3609320481035934e-01
3891; 1; 7.3368754812035830e-01
3857; 1; 7.3225079385387681e-01
3876; 1; 6.9795016607521565e-01
2344; 1; 6.9411691031826561e-01
3841; 1; 6.8894982480521116e-01
1172; 1; 6.8627338319219611e-01
3866; 1; 6.7429513284130327e-01
1522; 1; 6.6510411965699812e-01
3885; 1; 6.6477967612922928e-01
3861; 1; 6.6159392769846403e-01
3894; 1; 6.5887894011251169e-01
975; 1; 6.3961833872919727e-01
3871; 1; 6.3414799142709455e-01
3895; 1; 6.3090472793786001e-01
2525; 1; 6.2882748190403648e-01
3901; 1; 6.2193645093570105e-01
3900; 1; 6.1505127870407383e-01
3862; 1; 6.1127498290270210e-01
3888; 1; 6.0139975134302792e-01
3851; 1; 5.8602480128871337e-01
3843; 1; 5.7967585197821081e-01
3770; 1; 5.7699563672263532e-01
3849; 1; 5.7539877777558168e-01
1625; 1; 5.6733924807015046e-01
3882; 1; 5.6010001756906891e-01
3846; 1; 5.5118903123768481e-01
3906; 1; 5.4741952258170168e-01
1981; 1; 5.3731018920734042e-01
2700; 1; 5.3391541918423080e-01
2918; 1; 5.0044068591974789e-01
3855; 1; 4.9525208099322388e-01
3909; 1; 4.9297961016975395e-01
3850; 1; 4.7137733388704250e-01
3838; 1; 4.6358612298590951e-01
3859; 1; 4.5502788144450135e-01
3870; 1; 4.4992512136364288e-01
3907; 1; 4.4837144524528788e-01
3892; 1; 4.3677050005231333e-01
3872; 1; 4.3335190075042213e-01
3873; 1; 4.2784891678347065e-01
3831; 1; 4.1602964057605962e-01
498; 1; 4.1531772950196311e-01
3865; 1; 4.1418135202588069e-01
1695; 1; 4.1216855744315695e-01
1575; 1; 4.0611603233619364e-01
3903; 1; 3.9405299996026077e-01
1840; 1; 3.9177739346227958e-01
3233; 1; 3.7597041957503569e-01
3868; 1; 3.7518931812256179e-01
3883; 1; 3.6775372237763376e-01
3896; 1; 3.4999174638988484e-01
3853; 1; 3.3628633691237114e-01
3879; 1; 3.3292145090702119e-01
3863; 1; 3.2839002092709896e-01
1426; 1; 3.1388227172892696e-01
3840; 1; 3.0740277414614708e-01
3880; 1; 3.0100161173650525e-01
3833; 1; 2.8430505148200041e-01
3890; 1; 2.5408680434342057e-01
3864; 1; 2.3883288713473336e-01
3836; 1; 2.2711957060339333e-01
3904; 1; 2.0361250328007841e-01
3839; 1; 1.7411920743686876e-01
3874; 1; 1.6047472154963716e-01
3908; 1; 1.4164982742964446e-01
3847; 1; 1.3959917384600842e-01
3898; 1; 1.3813322185138219e-01
3500; 1; 1.2969123840919977e-01
3887; 1; 8.7246854681285957e-02
3875; 1; 4.9857672393908689e-02
3878; 1; 3.7673218729028013e-02
3834; 1; 2.4500097233979262e-02
# FractureId; NumTraces
50; 39
# TraceId; Tips; Length
3911; 0; 9.0887685373583693e-01
3938; 0; 7.9907279201796511e-01
3939; 0; 6.0667522680541697e-01
3929; 0; 6.0634461517167304e-01
3923; 0; 5.2710719200681544e-01
3941; 0; 4.9297069912905767e-01
3919; 0; 3.9148677527812592e-01
3918; 0; 2.4124950663215577e-01
3913; 1; 6.4840326143287863e-01
3914; 1; 5.9233069219587153e-01
3546; 1; 5.7285373381584204e-01
3920; 1; 5.3908201558232460e-01
3915; 1; 4.5263936733024862e-01
584; 1; 4.3356447530932563e-01
3940; 1; 4.2551923771995015e-01
231; 1; 3.9674431758826612e-01
3916; 1; 3.5192859335716847e-01
3912; 1; 3.2936658252875323e-01
3924; 1; 3.2065297807137105e-01
3922; 1; 3.1001079436175893e-01
649; 1; 2.8580106071542805e-01
3927; 1; 2.6532136153003899e-01
3926; 1; 2.6377551949535533e-01
3936; 1; 2.5738245146867456e-01
3921; 1; 2.5662608220606969e-01
1322; 1; 2.2029717919189984e-01
3928; 1; 2.0793086825209472e-01
2795; 1; 2.0502369486364744e-01
3934; 1; 1.6903422738357030e-01
3925; 1; 1.3405579738979567e-01
3917; 1; 1.3013687979177227e-01
3935; 1; 1.1896336572640613e-01
3937; 1; 1.1489130127641499e-01
3932; 1; 7.1600489392542516e-02
2701; 1; 5.6520832256828482e-02
3930; 1; 5.1121267987418305e-02
3931; 1; 3.8610627688410018e-02
3933; 1; 2.9696494530168132e-02
2446; 1; 5.6005371213428308e-03
# FractureId; NumTraces
51; 68
# TraceId; Tips; Length
736; 0; 1.1749422158373075e+00
3965; 0; 1.1053723527342953e+00
3946; 0; 1.1039395789811961e+00
3982; 0; 1.0584801216544983e+00
3709; 0; 1.0426219736754212e+00
138; 0; 1.0149089111651208e+00
369; 0; 8.9039754212570510e-01
2147; 0; 8.3786386692680281e-01
3952; 0; 8.2270311220527270e-01
3945; 0; 4.3160903830082936e-01
3947; 0; 1.8020820475386556e-01
3968; 0; 1.7536726408883721e-01
3949; 1; 1.3874552727767544e+00
30; 1; 1.0893653478540235e+00
2046; 1; 1.0679802355992105e+00
3960; 1; 1.0451533248626861e+00
3984; 1; 1.0117675068998502e+00
3959; 1; 1.0111021583595940e+00
3954; 1; 1.0020416446479874e+00
1841; 1; 9.9243842257392889e-01
3975; 1; 9.0923085455851160e-01
1982; 1; 9.0553926281587827e-01
1576; 1; 8.8863635954047349e-01
3948; 1; 8.6823681093249150e-01
816; 1; 8.6321247314988236e-01
3303; 1; 8.6219393062507199e-01
3978; 1; 8.4231039207452096e-01
3953; 1; 8.3815869008545318e-01
3970; 1; 8.3669682448163440e-01
3950; 1; 8.2586922065880952e-01
3985; 1; 8.2343562088771993e-01
3981; 1; 8.1806732184842668e-01
3961; 1; 7.8497695426942782e-01
3971; 1; 7.7374628114669119e-01
3969; 1; 7.5576833727816761e-01
2843; 1; 7.3315019788368396e-01
3986; 1; 6.9082597824625525e-01
3979; 1; 6.6326702732899134e-01
3966; 1; 6.5931433979201970e-01
3962; 1; 6.3414582591087043e-01
3987; 1; 5.5214818277585498e-01
870; 1; 5.3993042256729917e-01
1902; 1; 5.0516204382903085e-01
3957; 1; 4.9631818055844407e-01
3963; 1; 4.7899204389670191e-01
2963; 1; 4.3812675509964671e-01
1173; 1; 4.2064427646540103e-01
3831; 1; 4.1602964057605962e-01
3974; 1; 3.7907114158305560e-01
3977; 1; 3.5144956783692521e-01
3188; 1; 3.4759222077753543e-01
1523; 1; 3.3128650345152166e-01
3964; 1; 3.3123760130445284e-01
